Mean,Var,AbsMax,P2P,RMS,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor
-2.7569658e-06,1.9368693149641592e-10,3.76751e-05,7.50743e-05,1.4187592886701571e-05,0.4419839199902949,-0.4911843266428546,5.291545972563764,5.146089547683751,13.66542160225564
2.907993625e-06,2.0701786883794695e-10,4.73033e-05,7.69125e-05,1.4679042739940078e-05,0.25846045087205705,-0.6901911188838232,5.23961278419944,5.047824938041285,16.266645013707688
-3.276561825e-06,1.7215438895719055e-10,3.58852e-05,7.535819999999999e-05,1.3523692038427876e-05,-0.023192344116016093,-0.32439016229714746,5.572309675927843,4.127403284516958,10.952090000621308
-1.1845994500000002e-06,1.9390141009998426e-10,4.61586e-05,9.8897e-05,1.3975145292873523e-05,-0.07802591592391019,0.08039036465971039,7.076634834732737,11.797359261709534,38.96557608565494
-3.05498125e-06,2.170782806603132e-10,5.11679e-05,0.0001208557,1.5046966175882931e-05,-0.15863221726676338,0.1988092140159794,8.031898163877436,4.925387406512865,16.749006233671647
1.9810568500000004e-06,1.9100021854010329e-10,4.61081e-05,0.00010434459999999999,1.3961547363492165e-05,-0.14782884765180243,0.22383203856362588,7.473713141055487,7.047524841850027,23.274496135736836
1.855368775e-06,2.443018351515023e-10,5.95282e-05,0.0001119738,1.573989289807105e-05,0.0013663345336431233,0.06913970590309582,7.114012828748192,8.483430954620355,32.084295479210056
-3.215952375e-06,2.20426036698059e-10,5.11897e-05,0.0001123071,1.5191062713856707e-05,-0.2089211526336676,0.3177609536495014,7.392971914832381,4.72365910389351,15.917430991185
-2.200952625e-06,2.364701747111032e-10,5.9225e-05,0.0001140271,1.553429648128931e-05,0.040841016835682156,0.35403469217589745,7.340345289362986,7.057987666267605,26.90880272809143
-1.4242131250000001e-06,2.935653166453009e-10,6.12486e-05,0.0001270371,1.7192838615851733e-05,-0.065218179254622,0.11882144460236921,7.388954368644644,12.07181587787413,43.00522086538136
-2.1237404e-06,3.024705102999477e-10,5.54622e-05,0.0001229757,1.7520867090031247e-05,-0.1699745683370935,0.006092416023760094,7.018813587711581,8.25000413893866,26.115338767393602
-3.7928196750000002e-06,2.955568285445902e-10,5.72525e-05,0.0001279054,1.7605178489059902e-05,-0.10433913202791649,0.13262922397885069,7.265214611682702,4.641712498251028,15.094970208410976
-1.337841925e-06,2.603516041275748e-10,5.54281e-05,0.00011799750000000001,1.619078210414378e-05,-0.15377507429061504,0.15694525733385634,7.287943179088327,12.102163791991927,41.430978476773326
-4.689330000000003e-08,3.540103550790595e-10,6.33134e-05,0.0001249902,1.8815221339666588e-05,0.0345753660522635,0.14854383070926191,6.643036387591859,401.23474653450654,1350.1587646849327
-2.0793448e-06,3.6002098073444393e-10,5.8971e-05,0.0001259546,1.9087814320443554e-05,-0.0705585386501301,-0.13111456771511287,6.598691599021858,9.1797254214133,28.360375826077522
2.2542842500000003e-07,3.807869699611845e-10,5.86556e-05,0.0001325378,1.9515065665684616e-05,-0.07841418583082037,-0.08147736111116322,6.79156310670556,86.56878858859353,260.1961132452573
1.76690375e-06,4.3965102045423137e-10,6.723e-05,0.0001297105,2.1042171212020753e-05,-0.09221732987983669,-0.36399844670531056,6.164311595654175,11.909064776177397,38.04961079515509
3.493747325e-06,3.724411244363332e-10,6.48687e-05,0.00012654529999999998,1.961242959980424e-05,-0.10272392732291453,-0.21698202781133613,6.452301044907923,5.61357985434858,18.567083983384514
-1.080442e-06,2.8470166392125586e-10,5.67271e-05,0.0001237648,1.6907661542526216e-05,-0.039538397706985626,0.03087773421558504,7.320042436897988,15.648837737265135,52.503605006099356
-1.942002e-07,2.2923258205167053e-10,5.95411e-05,0.00011708089999999999,1.5141674140244532e-05,-0.09805764965267873,0.11237377678960314,7.732361621018822,77.96940549105786,306.5964916616976
2.220206275e-06,2.396025199609033e-10,6.68932e-05,0.0001290361,1.563751373666711e-05,-0.10851654263490715,0.4456175165999756,8.251701784116355,7.0432706693737765,30.12927256049666
-1.30495605e-06,5.246526758230321e-10,6.48793e-05,0.000128274,2.2942440718360045e-05,-0.06654653420291627,-0.5719350639655687,5.591122652322982,17.581006439534914,49.717613095092354
-5.585783500000001e-07,4.1271252175995597e-10,5.44192e-05,0.0001137271,2.0323004982852437e-05,-0.11628329254112013,-0.40128214837326404,5.595978552185437,36.383445550391336,97.4244705330953
7.85973125e-07,4.706360638374892e-10,5.78443e-05,0.0001152458,2.170838127522899e-05,-0.050713270879480465,-0.5735351479007278,5.308815914869928,27.61975007126228,73.59577339237903
-3.377606075e-06,4.521921800676352e-10,6.12446e-05,0.0001307473,2.1531381815051084e-05,-0.05019315262348402,-0.49706478040855107,6.072406365884223,6.374746295732868,18.132546732821705
2.671966975e-06,4.2852639386743194e-10,6.46676e-05,0.0001289734,2.0872608878214587e-05,-0.08349652593619003,-0.07358705560781109,6.179074247619026,7.811701669035257,24.202245239202476
-9.550298e-07,4.450780053632019e-10,6.35569e-05,0.0001337185,2.1118477390240284e-05,-0.05062369387685175,-0.3914444245690403,6.331824853140066,22.112898875239583,66.54965112083413
-2.0863570750000003e-06,5.116976089346737e-10,5.80199e-05,0.00012122550000000001,2.2716744810361312e-05,-0.03899569372651015,-0.864247490675591,5.336393968941711,10.888234369162962,27.80918985308399
1.301168125e-06,5.004442320573706e-10,6.1772e-05,0.0001234103,2.240841963519265e-05,-0.0451968181415477,-0.7443023774806399,5.507318320930714,17.221771118311594,47.4742647111802
-4.656852125e-06,5.060678736124946e-10,5.08852e-05,0.0001199811,2.2972900237597615e-05,-0.04847793130524832,-0.6983473338741768,5.222723241693187,4.933139301174958,10.9269520770965
-2.787005725e-06,4.701848118427052e-10,6.3717e-05,0.0001343878,2.1862118212878812e-05,0.005385323562942273,-0.4441433151689518,6.147062178121109,7.844303302562757,22.862170475089354
-5.31814925e-07,3.8692244643367086e-10,6.22975e-05,0.0001275832,1.9677532201679216e-05,-0.07256629424358275,-0.04894406038159982,6.483699210468703,37.00071449043897,117.1413156560057
5.217310775e-06,4.5401755348153593e-10,7.38137e-05,0.0001361475,2.1937134844926024e-05,-0.029628195439877526,-0.3643151217804781,6.206257150827989,4.204682410341183,14.14784420236113
-1.526813925e-06,4.731837305930687e-10,6.01206e-05,0.00012724159999999998,2.1806303936124584e-05,-0.00038745772726363377,-0.5259905353098757,5.835083303099799,14.282227571460343,39.376507520390874
-1.46426815e-06,4.787205396202352e-10,5.91905e-05,0.00012216510000000001,2.1928625602972476e-05,-0.043013228168516535,-0.6384206703612243,5.5710331423342945,14.975826390113365,40.42326536980266
3.4286874e-06,4.882986851575762e-10,6.12467e-05,0.0001198662,2.2361900242253453e-05,-0.049244351413035,-0.7594662109337085,5.360286858516137,6.522000297330533,17.86301661679627
-3.3707492499999996e-07,5.168236277865784e-10,6.27442e-05,0.0001245586,2.2736254029449145e-05,-0.07437175345351388,-0.8408203538868695,5.478413455385632,67.45163268804153,186.14318463469212
-1.863545625e-06,5.535550660789505e-10,5.55686e-05,0.00011753769999999999,2.360143784550864e-05,-0.029378163806864928,-0.9491084120473907,4.980107600620928,12.664802797896959,29.818749406792765
-6.806680225e-06,5.732814131963454e-10,5.42949e-05,0.0001314338,2.489201295359121e-05,-0.11523847076552436,-0.7684844408031943,5.280159553389508,3.656997556924486,7.976707911234364
-2.41258655e-06,5.458321496443245e-10,5.80607e-05,0.0001225054,2.3487288551588176e-05,-0.025719679252582728,-0.8413866538452228,5.215817046353627,9.735314387617793,24.065748024666718
4.9901925e-07,6.182779796194806e-10,6.94537e-05,0.000134567,2.487020305167109e-05,-0.03227837827857316,-0.7474615427131428,5.410772068101716,49.83816366136395,139.18040235922763
-1.8991449e-06,5.359818573197645e-10,5.3506e-05,0.00011113550000000001,2.3229046658676286e-05,-0.003586207469404171,-0.9459380289775261,4.7843332373044145,12.231318768081511,28.173732293939235
1.6222094999999998e-07,5.581918467974007e-10,6.24139e-05,0.00012544770000000002,2.36266409469061e-05,-0.06365201061175793,-0.8647590746095841,5.309586761906049,145.6448192844765,384.746236537266
1.5817040749999999e-06,6.252173387481751e-10,7.05385e-05,0.0001382978,2.5054323509706814e-05,0.003548724581484136,-0.7593478045944173,5.5199175482195395,15.840082797856367,44.59652163442773
-3.02770455e-06,5.270510120547896e-10,5.27005e-05,0.0001154135,2.3156381558803182e-05,-0.07029879457803208,-1.015350682839704,4.984090442063222,7.648164203737509,17.406090696663252
8.390224499999999e-07,5.711278095146208e-10,5.91382e-05,0.0001255343,2.3913004164810098e-05,-0.04194347975031226,-0.8509872150779598,5.2496248122907865,28.501030174830362,70.48464555388239
-2.5266330000000005e-07,5.889874529297126e-10,6.16205e-05,0.0001241771,2.427037889429994e-05,-0.05573819771862632,-0.8590985734664969,5.116405497450384,96.05818848364576,243.88385649993486
-5.627122499999999e-08,6.497759687974398e-10,6.45673e-05,0.00013528770000000002,2.5490765685796937e-05,-0.04133637648546665,-0.7290494923546609,5.307321940328385,452.9982364129614,1147.4301474687998
-2.604512575e-06,5.4185581696148e-10,5.12253e-05,0.00011096000000000001,2.3423050670542736e-05,-0.025115301612049702,-0.8911765415932611,4.737213848046931,8.993256893967093,19.667902736081047
-1.2764309999999997e-07,5.870958409633432e-10,6.12447e-05,0.00012728210000000003,2.4230396895724182e-05,-0.030652895539089505,-0.9046471200956208,5.252992782072871,189.82927315087292,479.81206974760113
-3.387928825e-06,6.437528735187611e-10,6.13117e-05,0.00013001940000000002,2.5597479079824005e-05,-0.03832831785745408,-0.7017395293940796,5.079382996838998,7.555494935707218,18.097103914218152
-1.999659075e-06,6.000951167585477e-10,5.98352e-05,0.000132847,2.4578318762168775e-05,-0.13900614703485276,-0.7212098130790343,5.4050482982782215,12.291254579068072,29.922700698367795
7.78918975e-07,5.852463395067826e-10,6.809e-05,0.00012681539999999999,2.4204401547578026e-05,-0.011301155120198516,-0.836294422748924,5.239352840462588,31.074350894556172,87.41602424051872
1.32368235e-06,5.488041722754032e-10,5.80305e-05,0.0001298591,2.3463936311691288e-05,-0.08766579574608713,-0.9279225603341898,5.534412396750992,17.72625910717272,43.840200785331916
3.2143773000000003e-06,5.801918050423045e-10,6.23323e-05,0.00012470470000000003,2.430070012302238e-05,-0.07405092902395978,-0.9989904001890348,5.131732804762087,7.56000240638284,19.391718576409808
1.9862994999999998e-07,5.673943273720615e-10,6.03084e-05,0.0001221208,2.382086860777961e-05,-0.04763187366989219,-0.9633148349644114,5.12663085510311,119.92586519696357,303.62188582336154
1.0197485749999999e-06,5.70395006651383e-10,5.82692e-05,0.0001168298,2.390470442836718e-05,-0.10743232147168767,-0.9955565790236598,4.887314141452453,23.44176301336551,57.140751581829875
-4.796637875e-06,5.720432971823842e-10,4.68848e-05,0.0001177107,2.4393667868655333e-05,-0.18199876134054338,-0.9521436025383045,4.825461289126285,5.085576294136095,9.774513153132286
2.0172709999999998e-07,5.831315342488356e-10,5.91045e-05,0.0001194607,2.414895915089737e-05,-0.14080946842893752,-0.9834914619240798,4.946826041384929,119.71103114503393,292.9923644369051
5.987527499999996e-08,5.755673363212204e-10,5.89775e-05,0.00012043890000000001,2.3991059196496047e-05,-0.07572686300082279,-0.9137611641990846,5.020157676806133,400.68390828261016,985.0059143778469
-1.177598275e-06,5.949223669121682e-10,5.32421e-05,0.0001122962,2.441944111992436e-05,-0.09331977918870266,-0.9786105330311443,4.598639233736396,20.736648174798287,45.21244734330135
3.9677999999999995e-06,6.224409861413255e-10,6.55648e-05,0.00012559920000000002,2.526231230472233e-05,-0.10374661133230872,-0.8681788669501582,4.9718014125144645,6.366831066264008,16.52421997076466
-8.061232500000001e-07,5.632745857560341e-10,5.00214e-05,0.0001143513,2.3747092884187424e-05,-0.1016489929962105,-1.038168434108576,4.815381005063722,29.45838974894648,62.05180163207053
-2.260134475e-06,5.892296373452387e-10,5.83669e-05,0.00012968449999999998,2.4379045206700005e-05,-0.11376118179448227,-0.8266175816739043,5.319506933124652,10.786546321187373,25.824525330511584
2.1260802e-06,5.935976393971182e-10,6.23337e-05,0.0001251755,2.4456448156139722e-05,-0.07883717180647123,-0.8792992852741293,5.118302510684694,11.5030694308426,29.31860237445417
-3.1254055499999998e-06,5.872935384697796e-10,5.78883e-05,0.0001330469,2.4434845985226713e-05,-0.06565145694038091,-0.8800591224180532,5.444965770622825,7.818136108840887,18.521852308094864
-1.3829264750000001e-06,6.110557992672405e-10,5.84472e-05,0.0001202574,2.4758196317633834e-05,-0.1292742664370275,-0.9788830274620217,4.857276291744548,17.90275677355431,42.26341823414726
-2.5319628e-06,5.943984150868958e-10,5.50733e-05,0.000123189,2.4511410622554547e-05,-0.12600227659811053,-0.8789114684256978,5.02578174291796,9.680794134319251,21.751227940631672
-5.086354250000001e-07,6.633228437560026e-10,6.25498e-05,0.0001307312,2.5760076741958038e-05,-0.0249019847129011,-0.7899864028909107,5.074953825237054,50.64546328435153,122.97570504453164
-3.79139475e-07,5.546400303972643e-10,5.37976e-05,0.0001228454,2.3553848457073157e-05,-0.14484040646506416,-1.0326987600877595,5.215512879939154,62.124495100577846,141.89395604348505
-1.59142385e-06,5.614801561654064e-10,6.76929e-05,0.0001279759,2.374895336716452e-05,-0.0813030078028308,-0.9524980481611687,5.388696420489015,14.923084989058395,42.536059768112686
5.4682175e-08,5.386737153594307e-10,5.65559e-05,0.000117269,2.3209409848156255e-05,-0.07227382243984126,-0.9469881386427099,5.052648937099786,424.4419657439788,1034.2657365037144
2.727640975e-06,5.781736204543939e-10,5.4456e-05,0.0001161999,2.4199455484429653e-05,-0.13864997907237198,-0.9282783986606997,4.801756802948108,8.871935751892586,19.964504309442706
-2.149327175e-06,6.047957877551352e-10,5.77535e-05,0.0001259221,2.4686340252462036e-05,-0.1358809258085029,-0.8387277853432185,5.100881650022686,11.485613051192189,26.870501928120834
-2.193898275e-06,6.139341488859656e-10,5.78416e-05,0.0001295146,2.4874632429988037e-05,-0.14458463026229748,-0.8641254276882315,5.206694023098868,11.338097446650318,26.36475932321885
-9.952241000000002e-07,6.092194282679123e-10,6.22487e-05,0.00013326659999999998,2.470242699163657e-05,-0.12288467238347121,-0.915355926174183,5.3948788127223155,24.820969459679045,62.54742022424898
8.79385325e-07,5.751089476372167e-10,5.4584e-05,0.00011849070000000001,2.3997547086880414e-05,-0.05234367575096288,-1.0888361865219578,4.93761714774505,27.28900108366081,62.07062870875176
4.1361194e-06,6.289342816165892e-10,6.35687e-05,0.0001308094,2.5417351658023797e-05,-0.09507494251038211,-0.8469413678127773,5.14646064467955,6.145217098428976,15.369164632916542
-2.7397139999999998e-06,5.401315256309309e-10,5.18703e-05,0.000112978,2.340165717278864e-05,-0.12405714450674431,-0.9327730311372924,4.82777775803717,8.54164236587784,18.93274261474008
-1.588929325e-06,5.38906570234193e-10,5.30786e-05,0.00011711829999999999,2.326867565277486e-05,-0.06663027397095747,-0.9697232983518518,5.033303216207464,14.64424835432807,33.405261747560736
2.6439167e-06,5.876986298969472e-10,6.46692e-05,0.00011993259999999999,2.4386244594309413e-05,-0.07087575905183023,-0.8723374809835769,4.918043019546624,9.223529846575504,24.459620834499063
-4.50644965e-06,7.072156078736796e-10,5.75076e-05,0.0001453753,2.6972647187876555e-05,-0.21758356918620142,-0.6853864692362355,5.389730529131827,5.985343071097344,12.761176639352888
-5.23931725e-07,5.643578397286456e-10,5.95423e-05,0.0001176173,2.3761993691210077e-05,-0.12762657199532573,-1.0254848594982646,4.94980772777111,45.353225539472874,113.64515099748924
1.3245017e-06,5.490533166811661e-10,6.46795e-05,0.00012017700000000001,2.3469291029651277e-05,-0.07559566408887643,-0.9892763123377404,5.120606321178066,17.7193362829593,48.83308190544414
-1.75198575e-06,5.784470372919322e-10,6.66943e-05,0.0001310903,2.4114653042499596e-05,-0.061393080753865764,-0.8515725543172397,5.436126315770201,13.764183323123259,38.06783245811217
1.537296125e-06,5.555328246630431e-10,6.06262e-05,0.0001190265,2.3619824386285828e-05,-0.06605830013411404,-0.9133537463862993,5.039262699561362,15.36452476668139,39.43690419436919
-4.009687774999999e-06,5.579561825738175e-10,5.73016e-05,0.000124998,2.3959002037372145e-05,-0.08986018497503158,-0.8899837789090417,5.217162209219877,5.975278720391676,14.290788514075764
-1.9242050000000004e-08,5.843435753073517e-10,5.2703e-05,0.0001220205,2.417320718406724e-05,-0.17439129719230642,-1.0101583322897245,5.047758002108414,1256.2698456800204,2738.9493323216598
-1.9597836e-06,5.564917367088857e-10,4.68262e-05,0.0001174146,2.3671343191034067e-05,-0.17801124584278807,-0.932200122066178,4.960200148020025,12.078549484256357,23.893556411024157
-1.7890714500000001e-06,5.558915882296341e-10,5.53359e-05,0.0001238396,2.364513406354128e-05,-0.07547740240354134,-0.9577135838858957,5.237424311793173,13.216428032285283,30.92995531285237
6.87793175e-07,5.59419555825296e-10,5.5276e-05,0.0001143995,2.366205010722597e-05,-0.08948409823622402,-0.9628067977240029,4.834724780041963,34.40285679954002,80.36718305615638
9.394941000000001e-07,5.773194128629341e-10,6.14326e-05,0.0001284498,2.404583252929434e-05,-0.11563268157554037,-0.9050909730287677,5.341873684078657,25.59444761738721,65.38902160215801
-4.9950865e-07,5.761040206327314e-10,5.60581e-05,0.0001253281,2.4007364068638503e-05,-0.07129765789179347,-0.9492832471154378,5.220402358279709,48.06195862401683,112.22648496677685
