Mean,Var,AbsMax,P2P,RMS,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor
3.1110195e-07,5.635917718591566e-10,5.35287e-05,0.0001145643,2.3742126195487417e-05,-0.12280490020749016,-1.0348944364243577,4.825359744814045,76.31622429717144,172.06160231396814
-2.36236675e-07,5.921320631646026e-10,6.00105e-05,0.00012403339999999998,2.4334910538796266e-05,-0.11918167558713426,-0.8821529250537088,5.096932647533593,103.01072235628217,254.02702607459233
1.10561185e-06,5.662263027557894e-10,5.26909e-05,0.00010912810000000001,2.3821181337596375e-05,-0.14519812270059257,-1.0518998924044152,4.5811372011079,21.545700091398597,47.65768384266142
-1.821504275e-06,5.769141171505146e-10,5.64757e-05,0.0001191259,2.408800520953027e-05,-0.0553779632234398,-0.9708640753094473,4.94544479560593,13.224237538245838,31.004978014668673
-4.11010425e-06,6.113309808355529e-10,5.51767e-05,0.00012095350000000001,2.5064395819197794e-05,-0.146530827406435,-0.9804073777030058,4.825709778623789,6.098238461761109,13.424647318860588
1.448209825e-06,5.911215017605647e-10,5.56818e-05,0.0001281008,2.43560837052633e-05,-0.11266301515437505,-0.9146401355931348,5.259499086559539,16.818062745336853,38.44871028961567
5.72235975e-06,5.654306843293099e-10,6.16734e-05,0.00011937160000000001,2.445763859079061e-05,-0.20702334909797127,-0.9449962015646034,4.880749200576901,4.274047710962353,10.777616699124867
-1.264428375e-06,5.516457757254171e-10,4.95358e-05,0.00010760150000000001,2.3521151222695767e-05,-0.09413941120773937,-1.0387144825341135,4.574669793210393,18.602201348649555,39.17643812762427
-2.3530623e-06,5.628134737023033e-10,4.91278e-05,0.00011882989999999999,2.3840100165267447e-05,-0.14838360732031577,-0.9779264894931252,4.9844547286392205,10.131521024865107,20.878240240388024
-3.65232415e-06,5.931867942904271e-10,6.28741e-05,0.0001305788,2.4627753977719936e-05,-0.07511669806415905,-0.8114561446767423,5.302099416704062,6.743036205513121,17.21481922682027
3.007632725e-06,5.859642526399874e-10,6.036e-05,0.0001213757,2.439282901281599e-05,-0.11124250014855133,-0.9835888085336104,4.97587630923126,8.110308419661177,20.06893976723837
-1.95406675e-06,5.718350190475838e-10,5.65578e-05,0.00012206390000000001,2.399277799486837e-05,-0.12500488744544747,-1.0299532224489139,5.087526756014135,12.278381992257108,28.943637672561596
-4.854133350000001e-06,5.749274980128444e-10,6.18251e-05,0.0001289048,2.4464057484244613e-05,-0.039402423759257836,-0.8423394335900798,5.269150470359118,5.039840424706217,12.736588705376212
1.188494325e-06,5.706508172379849e-10,6.19976e-05,0.0001257543,2.3917845555119352e-05,-0.04896660952881667,-0.8919158370142508,5.257760349283787,20.124492857901828,52.16482628135393
8.8380945e-07,5.981175967811744e-10,6.37169e-05,0.0001295713,2.4472407236009395e-05,-0.07161393402607513,-0.8042065492848751,5.29458744088506,27.689687223879986,72.09348123625517
-1.231874275e-06,5.888611672506899e-10,6.61627e-05,0.0001291189,2.4297709387514237e-05,-0.011873754636832812,-0.7982818073077573,5.314035901110488,19.724179553562184,53.70897123409774
-9.343007499999999e-08,5.486013666350077e-10,4.83163e-05,0.0001052418,2.342242719732356e-05,-0.17539330516791782,-1.0553896799189875,4.493206409113134,250.69472755238144,517.1386194434715
-1.6106802e-06,5.504582835395622e-10,5.21486e-05,0.0001096407,2.3517069848223758e-05,-0.08073543823075333,-1.0349277278430558,4.662175207524042,14.600707110091598,32.37675610589861
-1.871805725e-06,5.493683396010657e-10,5.51317e-05,0.00011576699999999999,2.3513230239020916e-05,-0.04360687254788299,-0.9934414107769651,4.923483452642809,12.561789893564365,29.453751136486133
-2.574347275e-06,5.706660470631226e-10,6.2701e-05,0.00012630589999999999,2.402692887065308e-05,-0.06273492027857737,-0.8452616767215848,5.256847459779692,9.333211996681014,24.356076823395938
-3.392104e-07,5.605790615644319e-10,5.67645e-05,0.0001160042,2.3678980663447064e-05,-0.07918907942496815,-0.9475561251164204,4.899036898960527,69.8061753514841,167.34304136901463
-6.8086795e-07,5.648308132244329e-10,5.94802e-05,0.000123287,2.3775920474079863e-05,-0.06937803713304999,-0.7381932880521216,5.185372323835183,34.920017125317564,87.35937710094886
2.092062325e-06,5.051663523679377e-10,6.50916e-05,0.000127462,2.2573060872190605e-05,-0.05729792498216486,-0.6878933305234458,5.64664228399037,10.78986060904787,31.113604610225945
-7.602221e-07,4.949059418776713e-10,6.39973e-05,0.00012578250000000002,2.2259467188569452e-05,-0.01859119852430117,-0.5732886826631387,5.650741724159107,29.28021585872004,84.18237249351209
-1.0351444e-06,4.172438517014453e-10,6.25222e-05,0.00013372999999999998,2.0452759609165092e-05,-0.11967138729673235,-0.10236142226196421,6.538481972871485,19.758363769504133,60.39949595438085
3.3779705999999998e-06,4.3234316349782053e-10,6.70926e-05,0.0001294349,2.1065465788163457e-05,-0.019073373828175103,-0.29047861676357556,6.144411963239313,6.236130589225216,19.861806967769347
-2.9858306500000003e-06,5.101991304601855e-10,5.83809e-05,0.0001394042,2.2784080300303212e-05,-0.059351978756705545,-0.3453723802296582,6.118491427461516,7.630734281699201,19.55264944446866
4.30260075e-07,2.2452711194104975e-10,6.11964e-05,0.0001171938,1.4990404786835727e-05,0.0354177188985049,0.2456555105505931,7.81792097455015,34.84033415565162,142.2311842436229
-2.2692283500000004e-06,2.6169710957124715e-10,5.6677e-05,0.0001255847,1.6335437149819102e-05,-0.16277775604378042,0.48683468238021677,7.687868947014419,7.1986748930838536,24.97633171205533
-2.9595125250000002e-06,3.3298211132702126e-10,5.68986e-05,0.0001209739,1.8486233410639726e-05,-0.14806232287707854,-0.036485939748136076,6.543999381202968,6.246377825564271,19.225666226906743
1.230593275e-06,2.2157508720936754e-10,5.71811e-05,0.0001117503,1.4936179130481882e-05,-0.09042628995718616,0.10494739712092871,7.481853225229405,12.137380752777055,46.46628675912437
1.8802274e-06,2.063457274833546e-10,5.37359e-05,0.0001116116,1.4487269672338712e-05,-0.06692393322505351,0.2537046078872187,7.704115580391643,7.705062521872999,28.57946863235798
-3.025511125e-06,1.519761219012887e-10,4.40538e-05,9.09846e-05,1.2693692901153213e-05,-0.04804189757071068,0.10990580255379401,7.167701370161091,4.195553206287817,14.560779379054505
-2.0538625250000003e-06,2.3797746165082787e-10,5.22718e-05,9.53419e-05,1.5562641579193023e-05,0.40333626997425975,-0.06002435283138885,6.126331414550499,7.57725572659398,25.450486273417933
-1.395236375e-06,1.789425649177442e-10,5.61171e-05,0.0001131327,1.3449507405844552e-05,-0.13448286756721384,0.33513668935367313,8.411661229379865,9.639590571772867,40.220496688240374
-1.1464192e-06,1.8961961934660698e-10,4.88718e-05,9.8601e-05,1.3817883207233118e-05,-0.04285946579177814,0.07916464753544972,7.135752887850887,12.053080764203111,42.62995595328481
2.42115235e-06,2.060931108339447e-10,5.08562e-05,8.30552e-05,1.4558677465204558e-05,0.4429051809252207,-0.02094550900805059,5.7048588512591945,6.013119110494867,21.004956586065312
-1.673759e-07,1.6158462193845457e-10,3.66022e-05,7.28694e-05,1.2712695883657211e-05,-0.15519836777626528,-0.4131175316188127,5.732017871494681,75.95296505445056,218.68261798741634
-2.8670004e-06,2.1323358919264974e-10,3.66576e-05,8.45597e-05,1.4881306410602868e-05,-0.3421074088095451,-0.25325275648274026,5.682276654135121,5.19054912256129,12.786046350045853
1.68590585e-06,1.5992730832893117e-10,3.91773e-05,7.404110000000001e-05,1.2758118468802324e-05,-0.211105558781433,-0.3667149682165052,5.803449794031476,7.567515391682355,23.238130409239638
7.97091725e-07,1.7757682241052409e-10,3.68296e-05,7.47207e-05,1.3349613388731057e-05,-0.6096352171879402,-0.2419384874881354,5.597218273232896,16.747901113552594,46.20497095237063
-4.8485004749999995e-06,2.2580721340531755e-10,3.08685e-05,7.915839999999999e-05,1.5789717231837704e-05,-0.3486589065995552,-0.6313042022679078,5.013288004954795,3.2566186830862804,6.366607605622644
3.1471710250000004e-06,2.722078674152477e-10,4.72084e-05,8.5714e-05,1.6796206502536445e-05,0.1660862380556659,-0.8995577557305303,5.103176124147799,5.336922070365223,15.000265198488854
-2.34002245e-06,2.1874839379325632e-10,3.92686e-05,7.81585e-05,1.4974114292997766e-05,0.21951734237343265,-0.49687205921987543,5.219574157821721,6.399132748917758,16.781291991450765
6.8896225e-07,1.1989732182093508e-10,3.01981e-05,7.42189e-05,1.097141699156768e-05,-0.5225257117885915,0.3473426737366401,6.764750629480453,15.924554634985705,43.831283934642286
-5.349016875e-06,2.088692585188129e-10,4.88314e-05,0.0001085708,1.5410426342182993e-05,-0.21493943592466347,0.029368687542301153,7.045282044067069,2.880982936174228,9.129042054106439
-2.7366012750000003e-06,1.901930921468558e-10,4.61303e-05,9.83597e-05,1.4059945899084659e-05,-0.14952261908260003,0.2741363760321054,6.995738156176226,5.137740023557015,16.856785247240666
1.9574436500000003e-06,2.2081889341529416e-10,5.22185e-05,0.0001044201,1.4988344773797407e-05,-0.0029246881442156147,-0.05254776006039563,6.966753272352461,7.657101533317398,26.676885436778726
-6.4363698500000004e-06,4.147026655045554e-10,6.00873e-05,0.0001393824,2.1357189008634657e-05,-0.1661016508531531,-0.061629396761703426,6.526252117900349,3.318204128470749,9.335588445092228
-2.94873375e-07,2.34073915158779e-10,6.51295e-05,0.0001263216,1.5302315689661563e-05,-0.03090565087729294,0.3227890305640737,8.255064302806435,51.89453164315552,220.87277293177112
1.986551775e-06,2.3988557054748665e-10,5.6428e-05,0.00010986120000000001,1.5615119548125223e-05,-0.026129533586848636,0.2449127146233132,7.035565732392368,7.860414082650942,28.404998404836444
-7.514715749999999e-07,3.197434491985088e-10,5.49764e-05,0.000120813,1.7897155045608295e-05,-0.03392719090946662,-0.025229781923786998,6.750402490905714,23.816143738515056,73.15832272165451
-9.464106000000001e-07,3.4427891785871304e-10,6.32765e-05,0.0001340543,1.8578875393373655e-05,0.3160499551186603,0.46897334899510046,7.215415204722878,19.63088261413561,66.85945825205255
7.3213565e-07,3.9029357517493966e-10,7.10702e-05,0.0001299523,1.976941065851332e-05,-0.03047533168762363,-0.21513910927422053,6.573402831512255,27.002387683912563,97.07244825463697
-3.07067545e-06,4.711541194875572e-10,5.11493e-05,0.0001198391,2.1922207170054523e-05,-0.07796272922732234,-0.5442249890525228,5.466561786885164,7.139213351269188,16.65734488482005
1.222700925e-06,6.174661561398899e-10,7.1853e-05,0.0001502293,2.4878929914525816e-05,-0.023776220908026252,-0.3772722278569951,6.038414856110315,20.34751868248224,58.76580162070296
-5.43101485e-06,5.24092787600205e-10,5.92092e-05,0.0001305976,2.3528465948742283e-05,-0.0672944806240911,-0.5771221642326045,5.550621119307658,4.332241136984239,10.902050838619969
-2.768362175e-06,5.265831204212523e-10,5.53695e-05,0.0001231692,2.3113782675131788e-05,-0.06576095613993321,-0.7762646410475855,5.328820545350123,8.349262565376508,20.000815102886598
-2.4969524e-06,5.537092948809594e-10,5.9614e-05,0.00012596139999999998,2.366313728500143e-05,-0.04462661354070045,-0.850048352999055,5.323106504556307,9.47680752144151,23.874704219431656
-6.08527925e-07,6.076325959778835e-10,6.86875e-05,0.0001451244,2.4657714861953197e-05,-0.13436343110205434,-0.5471285045902992,5.885557555210708,40.520268419815245,112.87485286726982
2.3131957e-06,5.52420627479121e-10,6.24917e-05,0.0001251192,2.36171865772708e-05,-0.07480015884645516,-0.7151543225865424,5.29780291952365,10.209765899733776,27.015310464220562
8.75035e-07,5.943898216775513e-10,6.47131e-05,0.0001281918,2.4395809228815816e-05,-0.04980458621637709,-0.8226443172463882,5.254664799091089,27.87980964054674,73.9548703766135
2.0521620250000002e-06,5.764056356437756e-10,5.82028e-05,0.0001205046,2.4095995613807444e-05,-0.12769217998548155,-0.9181464611344907,5.001021826670182,11.741760796790615,28.36169819485866
-4.568203075e-06,5.990073908728031e-10,5.58118e-05,0.0001209438,2.4897306484984322e-05,-0.05228769076723595,-0.8911833055076386,4.8577061969712165,5.450131282743888,12.217451607052299
3.56259e-06,6.225630846736347e-10,7.27761e-05,0.0001311962,2.5204268134221533e-05,-0.01934864485569085,-0.8771439029223345,5.205316786082991,7.074703553937313,20.427862875043157
-6.806248e-07,6.144328769198442e-10,6.04158e-05,0.0001356593,2.479709916579397e-05,-0.19834107541236534,-0.7521844380274776,5.470772976023478,36.4328469456211,88.76520514680041
-4.91308075e-07,5.818419262887683e-10,5.67047e-05,0.000120078,2.4126402755349324e-05,-0.07669852563060994,-0.8961085322446203,4.977037033561757,49.10646493109099,115.41577044098042
-2.599022525e-06,6.07185769923574e-10,5.91593e-05,0.000136171,2.4777826539247395e-05,-0.10220119306193856,-0.8458018290010605,5.4956797677273626,9.533517428536868,22.76213439127466
-2.835188375e-06,6.73024585427267e-10,5.92058e-05,0.0001398173,2.6097181429208067e-05,-0.12359887241316206,-0.68368155821948,5.3575632441101835,9.204743381189996,20.88249250810363
7.8124225e-07,6.166845829143798e-10,6.12823e-05,0.0001261393,2.484542055123167e-05,-0.11848146247258745,-0.8923753146758657,5.0769637704420685,31.802453785918093,78.44212214585168
-5.675648175e-06,6.355284224273949e-10,5.37418e-05,0.0001322136,2.584069280483357e-05,-0.17579770477161438,-0.7171257451362179,5.11648820713,4.5529060308311955,9.468839213241049
-3.15681825e-07,6.60480806356322e-10,5.94145e-05,0.0001268172,2.570175988859435e-05,-0.09090670531170242,-0.8927398827869935,4.934183516992452,81.4166602356482,188.21007512865208
-1.24302795e-06,5.441234672463265e-10,4.88734e-05,0.0001070829,2.335955020394892e-05,-0.17704816739970566,-0.9950408366556092,4.584116520441292,18.792457727075984,39.31802177095052
-2.41422495e-06,5.687492344808138e-10,5.20291e-05,0.0001226915,2.3970350781538744e-05,-0.08432466688172209,-0.9122700879576282,5.118469108699626,9.928797555314281,21.55105720367938
-3.229746275e-06,6.381460300536977e-10,6.68978e-05,0.000145125,2.5467180665605145e-05,-0.016492766854234214,-0.8264639011904138,5.698510640245288,7.885195460316815,20.71302025110316
3.726302825e-06,6.108599677573634e-10,7.57362e-05,0.0001367241,2.4994905490938894e-05,-0.0317013882491578,-0.880885932510405,5.470078694618988,6.70769571470319,20.32475715389556
-2.863564375e-06,5.78847932410348e-10,5.66043e-05,0.0001222414,2.422907206931618e-05,-0.03200839815288914,-0.9457621837413792,5.045236550961732,8.461158506106985,19.767077874755305
-6.95984875e-07,5.808836103826991e-10,5.27962e-05,0.0001177193,2.4111574094797864e-05,-0.13097634425604016,-0.9750920247012727,4.882273531258096,34.643819084140105,75.85825769561444
-3.01939625e-06,5.61838444634832e-10,5.13385e-05,0.0001162654,2.3894668826944327e-05,-0.10621078162007777,-0.9451327637982132,4.865746449220327,7.913724085384397,17.002902484230084
5.182633e-07,5.60293544143442e-10,5.6486e-05,0.000121946,2.367619354946166e-05,-0.07391343866349626,-1.083542477470064,5.1505745526722455,45.68371626827842,108.99093182943881
3.3702283e-06,5.962245235795394e-10,5.81496e-05,0.00012313070000000002,2.464919800670318e-05,-0.1147180976029804,-0.90857659642456,4.995322767358008,7.313806606722512,17.253905321488162
1.658560425e-06,5.762142347737517e-10,5.96716e-05,0.0001339091,2.4061692738814685e-05,-0.10973273232120795,-0.7608936247241678,5.565240212048213,14.507576797399278,35.9779475625677
-4.6698874e-06,5.575428371794255e-10,5.17406e-05,0.00011361389999999999,2.4069704724156983e-05,-0.06033567001848232,-1.008606315844159,4.7202033137520845,5.154236636231739,11.079624746412515
4.40307095e-06,5.428064081519921e-10,5.66743e-05,0.00011692899999999999,2.3710618759170435e-05,-0.08896854531030073,-1.0540906855970948,4.93150352538885,5.385018553737008,12.871539124301416
3.0369812e-06,6.664671453505857e-10,8.5194e-05,0.0001530615,2.599404547506486e-05,-0.021046577320068535,-0.5060536268371512,5.888329315528293,8.559172337011788,28.05219867676494
1.1715971750000002e-06,5.925677631919799e-10,6.2201e-05,0.0001283275,2.4370892538691466e-05,-0.03387108160460257,-0.7188791872632967,5.265605262354097,20.8014265130773,53.090773285621815
-3.6534178e-06,5.802306748413926e-10,5.57514e-05,0.00012455700000000002,2.4363459041415895e-05,-0.08203982431891836,-0.824241219966253,5.112451388296845,6.668675846878475,15.260066888599493
-3.74106975e-07,4.788204930946927e-10,6.15187e-05,0.0001276248,2.1885165046748845e-05,-0.04789597914519281,-0.48219526937203305,5.8315667132224505,58.49975143272548,164.44146757755587
-2.7417549999999997e-07,5.728129454991139e-10,7.12194e-05,0.0001447623,2.3935081318096978e-05,-0.03598681543987587,-0.42067534894494285,6.048122338759185,87.29839580158323,259.758439393746
3.3169394999999996e-07,5.459159019168935e-10,7.42558e-05,0.00015514210000000002,2.336719758108276e-05,-0.1324980249630921,-0.2661717060306956,6.639311344959802,70.44806690348969,223.8684184622602
-1.118009625e-06,5.525797432515518e-10,7.48587e-05,0.0001436305,2.3533586398446422e-05,-0.012795035092559921,-0.5442267535309795,6.103213406074046,21.049538279642647,66.95711586561698
-4.14891e-07,5.468083006805676e-10,6.22356e-05,0.00012538890000000002,2.3387612858572164e-05,-0.04840695261762412,-0.7238676938814854,5.361338104843896,56.37049938073413,150.00470002964636
3.7799214499999997e-06,5.915890559196558e-10,7.41235e-05,0.0001457077,2.461456605524105e-05,0.026062754551463604,-0.28542518621117496,5.919572161987199,6.511925282267718,19.609799034315913
-6.786642675e-06,3.313827498871814e-10,5.9689e-05,0.0001273108,1.94278477625627e-05,0.019494218961693614,0.12089668838091816,6.553005847890513,2.8626595936941235,8.7950703843414
-1.340958275e-06,3.4328748814603265e-10,7.36688e-05,0.0001369122,1.8576481293326854e-05,0.05500837437519006,-0.01248396725938239,7.3701901796214955,13.8531389377696,54.937428981524434
-1.3980324e-06,2.748336506457694e-10,6.93442e-05,0.0001309293,1.663695120018148e-05,-0.11093525852571845,0.18689273835403553,7.869789267553528,11.90026153913277,49.60128248815979
